external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
,employment_businesses_20251106_120745,,Professional Placement Plzen,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.professional-placeme.com,contact@professionalpla.com,+420 704472496,734 Commercial Street,,,Plzen,,,Czech Republic,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Construction Jobs Portugal,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.construction-jobs-po.com,contact@constructionjob.com,+351 348056802,961 Talent Road,,,Porto,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Construction Jobs Portugal,,Full-service employment agency providing workforce solutions for businesses of all sizes.,Employment,,,https://www.construction-jobs-po.com,contact@constructionjob.com,+351 965569315,56 Business Street,,,Porto,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,EU Work Solutions,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.eu-work-solutions.com,contact@euworksolutions.com,+351 561515503,253 Porto Square,,,Porto,,,Portugal,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Healthcare Staffing Portugal,,International staffing company providing workforce solutions across European markets.,Employment,,,https://www.healthcare-staffing-.com,contact@healthcarestaff.com,+351 846251714,266 Porto Square,,,Porto,,,Portugal,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Portugal Recruitment Partners,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.portugal-recruitment.com,contact@portugalrecruit.com,+351 747408313,681 Porto Plaza,,,Porto,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Premier Recruitment Porto,,Temporary staffing solutions provider for industrial and manufacturing sectors.,Employment,,,https://www.premier-recruitment-.com,contact@premierrecruitm.com,+351 690004367,429 Premier Avenue,,,Porto,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Placement Poland,,Specialized staffing agency for construction and skilled trades professionals.,Employment,,,https://www.international-placem.com,contact@internationalpl.com,+48 390905909,79 Main Street,,,Poznan,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Staff Poznan,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.international-staff-.com,contact@internationalst.com,+48 620773728,821 Poznan Square,,,Poznan,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Staff Poznan,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.international-staff-.com,contact@internationalst.com,+48 765239758,6 Executive Avenue,,,Poznan,,,Poland,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Premier Recruitment Poznan,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.premier-recruitment-.com,contact@premierrecruitm.com,+48 322070386,603 Main Street,,,Poznan,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Recruit Pro Poznan,,International staffing company providing workforce solutions across European markets.,Employment,,,https://www.recruit-pro-poznan.com,contact@recruitpropozna.com,+48 691979790,970 Staffing Road,,,Poznan,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Temporary Staff Poznan,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.temporary-staff-pozn.com,contact@temporarystaffp.com,+48 617276414,755 Poznan Park,,,Poznan,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Cross-Border Jobs Prague,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.cross-border-jobs-pr.com,contact@crossborderjobs.com,+420 820695214,172 Main Street,,,Prague,,,Czech Republic,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Medical Staff Czech Republic,,Full-service employment agency providing workforce solutions for businesses of all sizes.,Employment,,,https://www.medical-staff-czech-.com,contact@medicalstaffcze.com,+420 965550864,237 Business Street,,,Prague,,,Czech Republic,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Prague Temp Solutions,,Premier recruitment firm specializing in executive and management level positions.,Employment,,,https://www.prague-temp-solution.com,contact@praguetempsolut.com,+420 965187135,633 Prague Center,,,Prague,,,Czech Republic,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Premier Recruitment Prague,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.premier-recruitment-.com,contact@premierrecruitm.com,+420 397059543,746 Prague Park,,,Prague,,,Czech Republic,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Career Builders Slovakia,,International career services helping professionals find opportunities across Europe.,Employment,,,https://www.career-builders-slov.com,contact@careerbuilderss.com,+421 649344167,139 Presov Square,,,Presov,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Interim Staffing Presov,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.interim-staffing-pre.com,contact@interimstaffing.com,+421 235609491,177 Executive Avenue,,,Presov,,,Slovakia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Legal Recruitment Presov,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.legal-recruitment-pr.com,contact@legalrecruitmen.com,+421 129080803,200 Staffing Road,,,Presov,,,Slovakia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Hospitality Staff Qormi,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.hospitality-staff-qo.com,contact@hospitalitystaf.com,+356 879193051,850 Jobs Road,,,Qormi,,,Malta,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Qormi Employment Solutions,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.qormi-employment-sol.com,contact@qormiemployment.com,+356 882921971,366 Talent Road,,,Qormi,,,Malta,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Staffing Excellence Malta,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.staffing-excellence-.com,contact@staffingexcelle.com,+356 629473167,292 Corporate Avenue,,,Qormi,,,Malta,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Construction Jobs Latvia,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.construction-jobs-la.com,contact@constructionjob.com,+371 587387235,703 Riga Plaza,,,Riga,,,Latvia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Global Talent Latvia,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.global-talent-latvia.com,contact@globaltalentlat.com,+371 258082864,345 Talent Road,,,Riga,,,Latvia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,JobConnect Latvia,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.jobconnect-latvia.com,contact@jobconnectlatvi.com,+371 269504206,485 Riga Plaza,,,Riga,,,Latvia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Riga Career Center,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.riga-career-center.com,contact@rigacareercente.com,+371 485544283,369 Staffing Road,,,Riga,,,Latvia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Riga Sales Careers,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.riga-sales-careers.com,contact@rigasalescareer.com,+371 952432878,721 Jobs Road,,,Riga,,,Latvia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Construction Jobs Croatia,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.construction-jobs-cr.com,contact@constructionjob.com,+385 963464261,572 Rijeka Center,,,Rijeka,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Flexible Work Croatia,,Full-service employment agency providing workforce solutions for businesses of all sizes.,Employment,,,https://www.flexible-work-croati.com,contact@flexibleworkcro.com,+385 268662061,740 Rijeka Park,,,Rijeka,,,Croatia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Global Talent Croatia,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.global-talent-croati.com,contact@globaltalentcro.com,+385 445857487,461 Staffing Road,,,Rijeka,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Legal Recruitment Rijeka,,Temporary staffing solutions provider for industrial and manufacturing sectors.,Employment,,,https://www.legal-recruitment-ri.com,contact@legalrecruitmen.com,+385 614816113,185 Employment Street,,,Rijeka,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Staffing Excellence Croatia,,International career services helping professionals find opportunities across Europe.,Employment,,,https://www.staffing-excellence-.com,contact@staffingexcelle.com,+385 648933553,729 Executive Avenue,,,Rijeka,,,Croatia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Finance Careers Rome,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.finance-careers-rome.com,contact@financecareersr.com,+39 407547984,485 Rome Square,,,Rome,,,Italy,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Global Talent Italy,,Specialized staffing agency for construction and skilled trades professionals.,Employment,,,https://www.global-talent-italy.com,contact@globaltalentita.com,+39 728342834,743 Recruitment Road,,,Rome,,,Italy,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Healthcare Staffing Italy,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.healthcare-staffing-.com,contact@healthcarestaff.com,+39 971767331,568 Central Avenue,,,Rome,,,Italy,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Medical Staff Italy,,Professional staffing company focusing on engineering and technical recruitment.,Employment,,,https://www.medical-staff-italy.com,contact@medicalstaffita.com,+39 549628677,470 Central Avenue,,,Rome,,,Italy,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Elite Rotterdam Jobs,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.elite-rotterdam-jobs.com,contact@eliterotterdamj.com,+31 639573705,929 Staffing Road,,,Rotterdam,,,Netherlands,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Engineering Jobs Rotterdam,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.engineering-jobs-rot.com,contact@engineeringjobs.com,+31 916313869,528 Executive Avenue,,,Rotterdam,,,Netherlands,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,EuroJobs Rotterdam,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.eurojobs-rotterdam.com,contact@eurojobsrotterd.com,+31 775082078,722 Corporate Avenue,,,Rotterdam,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Netherlands Recruitment Partners,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.netherlands-recruitm.com,contact@netherlandsrecr.com,+31 773981903,405 Recruitment Road,,,Rotterdam,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Professional Placement Rotterdam,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.professional-placeme.com,contact@professionalpla.com,+31 784650113,844 Business Street,,,Rotterdam,,,Netherlands,,,,,,,,,True,False,,,
